State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Haryana,Haryana_District,2021,Whole Year,mungbean,35877.23,24428.37
Haryana,Haryana_District,2021,Kharif,blackgram,31337.99,27044.46
Haryana,Haryana_District,2021,Rabi,mothbeans,29082.13,8274.85
Haryana,Haryana_District,2021,Rabi,kidneybeans,38692.04,54829.82
Haryana,Haryana_District,2021,Whole Year,pomegranate,5407.24,55512.09
Haryana,Haryana_District,2021,Whole Year,muskmelon,18296.15,286720.73
Haryana,Haryana_District,2021,Kharif,apple,19379.92,210040.3
Karnataka,Karnataka_District,2021,Rabi,rice,5247.95,11106.21
Karnataka,Karnataka_District,2021,Whole Year,maize,9907.19,25183.65
Karnataka,Karnataka_District,2021,Kharif,chickpea,3513.37,3610.87
Karnataka,Karnataka_District,2021,Rabi,cotton,36967.38,12989.72
Karnataka,Karnataka_District,2021,Rabi,jute,25559.07,62287.09
Karnataka,Karnataka_District,2021,Rabi,banana,16589.43,612472.34
Karnataka,Karnataka_District,2021,Whole Year,mango,35147.8,318538.83
Karnataka,Karnataka_District,2021,Whole Year,coconut,24078.2,165379.11
Karnataka,Karnataka_District,2021,Whole Year,coffee,47911.94,24489.44
Karnataka,Karnataka_District,2021,Whole Year,papaya,11809.83,507075.81
Karnataka,Karnataka_District,2021,Whole Year,grapes,16646.62,353721.47
Karnataka,Karnataka_District,2021,Kharif,orange,40417.95,364513.48
Karnataka,Karnataka_District,2021,Whole Year,watermelon,1002.76,18628.57
Karnataka,Karnataka_District,2021,Kharif,lentil,26480.5,14755.99
Karnataka,Karnataka_District,2021,Kharif,pigeonpeas,26897.82,25355.77
Karnataka,Karnataka_District,2021,Whole Year,mungbean,34450.64,24657.43
Karnataka,Karnataka_District,2021,Kharif,blackgram,46799.45,34944.29
Karnataka,Karnataka_District,2021,Rabi,mothbeans,18463.37,8597.75
Karnataka,Karnataka_District,2021,Kharif,kidneybeans,18997.72,26381.74
Karnataka,Karnataka_District,2021,Rabi,pomegranate,18766.42,193719.77
Karnataka,Karnataka_District,2021,Rabi,muskmelon,40626.41,811659.17
Karnataka,Karnataka_District,2021,Kharif,apple,49865.87,608858.91
Kerala,Kerala_District,2021,Whole Year,rice,19476.35,49955.42
Kerala,Kerala_District,2021,Rabi,maize,37691.08,106621.97
Kerala,Kerala_District,2021,Whole Year,chickpea,11717.23,6309.09
Kerala,Kerala_District,2021,Whole Year,cotton,44654.28,20064.78
Kerala,Kerala_District,2021,Whole Year,jute,43206.09,128464.39
Kerala,Kerala_District,2021,Kharif,banana,18061.45,409513.79
Kerala,Kerala_District,2021,Whole Year,mango,37282.86,172650.92
Kerala,Kerala_District,2021,Rabi,coconut,40108.71,432989.75
Kerala,Kerala_District,2021,Whole Year,coffee,20107.69,9551.52
Kerala,Kerala_District,2021,Whole Year,papaya,35867.29,972024.12
Kerala,Kerala_District,2021,Whole Year,grapes,26473.48,573080.73
Kerala,Kerala_District,2021,Whole Year,orange,32435.64,235149.47
Kerala,Kerala_District,2021,Rabi,watermelon,10114.51,137657.27
Kerala,Kerala_District,2021,Rabi,lentil,33792.24,20978.62
Kerala,Kerala_District,2021,Whole Year,pigeonpeas,7446.58,6153.81
Kerala,Kerala_District,2021,Rabi,mungbean,26719.08,15517.87
Kerala,Kerala_District,2021,Rabi,blackgram,25264.93,19899.36
Kerala,Kerala_District,2021,Whole Year,mothbeans,39840.6,17018.21
Kerala,Kerala_District,2021,Kharif,kidneybeans,15268.55,13475.36
Kerala,Kerala_District,2021,Whole Year,pomegranate,29172.54,91254.47
Kerala,Kerala_District,2021,Rabi,muskmelon,31524.93,431350.57
Kerala,Kerala_District,2021,Kharif,apple,40299.48,450007.33
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,rice,40283.74,86021.55
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,maize,26732.87,79008.99
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,chickpea,45577.48,45845.85
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,cotton,16125.27,14336.61
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,jute,20837.6,42558.72
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,banana,40011.19,1170934.22
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,mango,40556.6,350606.18
Madhya Pradesh,Madhya Pradesh_District,2021,Whole Year,coconut,13687.84,148299.8
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,coffee,12465.64,10619.65
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,papaya,22056.67,689549.62
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,grapes,29233.54,575126.91
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,orange,15911.33,155868.46
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,watermelon,13542.08,431203.6
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,lentil,20853.12,19264.2
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,pigeonpeas,44519.7,34010.34
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,mungbean,9016.28,4894.53
Madhya Pradesh,Madhya Pradesh_District,2021,Whole Year,blackgram,33358.66,19024.9
Madhya Pradesh,Madhya Pradesh_District,2021,Kharif,mothbeans,29383.5,15313.96
Madhya Pradesh,Madhya Pradesh_District,2021,Rabi,kidneybeans,18358.05,27147.28
Madhya Pradesh,Madhya Pradesh_District,2021,Whole Year,pomegranate,27548.69,239167.09
Madhya Pradesh,Madhya Pradesh_District,2021,Whole Year,muskmelon,31432.86,467313.84
Madhya Pradesh,Madhya Pradesh_District,2021,Whole Year,apple,40483.19,399174.29
Maharashtra,Maharashtra_District,2021,Whole Year,rice,23176.52,42896.34
Maharashtra,Maharashtra_District,2021,Kharif,maize,12670.66,36783.86
Maharashtra,Maharashtra_District,2021,Kharif,chickpea,7834.56,6657.37
Maharashtra,Maharashtra_District,2021,Whole Year,cotton,7543.87,4150.13
Maharashtra,Maharashtra_District,2021,Whole Year,jute,39862.17,74759.9
Maharashtra,Maharashtra_District,2021,Rabi,banana,22235.13,748229.53
Maharashtra,Maharashtra_District,2021,Whole Year,mango,44695.94,405624.96
Maharashtra,Maharashtra_District,2021,Rabi,coconut,24793.82,270649.27
Maharashtra,Maharashtra_District,2021,Kharif,coffee,9252.39,4626.89
Maharashtra,Maharashtra_District,2021,Whole Year,papaya,32595.39,1414435.05
Maharashtra,Maharashtra_District,2021,Kharif,grapes,40376.86,651444.48
Maharashtra,Maharashtra_District,2021,Kharif,orange,18495.22,217220.19
Maharashtra,Maharashtra_District,2021,Whole Year,watermelon,48476.31,988987.45
Maharashtra,Maharashtra_District,2021,Whole Year,lentil,29486.64,16070.34
Maharashtra,Maharashtra_District,2021,Whole Year,pigeonpeas,21578.05,18156.02
Maharashtra,Maharashtra_District,2021,Kharif,mungbean,22029.44,11010.08
Maharashtra,Maharashtra_District,2021,Whole Year,blackgram,20296.28,18032.37
Maharashtra,Maharashtra_District,2021,Whole Year,mothbeans,4403.38,1613.3
Maharashtra,Maharashtra_District,2021,Whole Year,kidneybeans,27019.57,28623.88
Maharashtra,Maharashtra_District,2021,Rabi,pomegranate,20086.29,183057.89
Maharashtra,Maharashtra_District,2021,Whole Year,muskmelon,21437.13,229402.0
Maharashtra,Maharashtra_District,2021,Kharif,apple,8241.97,156825.05
Punjab,Punjab_District,2021,Rabi,rice,25845.76,74936.72
Punjab,Punjab_District,2021,Kharif,maize,37285.55,130367.03
Punjab,Punjab_District,2021,Whole Year,chickpea,6813.76,4923.88
Punjab,Punjab_District,2021,Whole Year,cotton,49433.95,13376.66
Punjab,Punjab_District,2021,Rabi,jute,7431.29,19118.82
Punjab,Punjab_District,2021,Kharif,banana,11884.64,439761.98
Punjab,Punjab_District,2021,Rabi,mango,2594.43,20761.17
Punjab,Punjab_District,2021,Rabi,coconut,41507.0,304918.43
Punjab,Punjab_District,2021,Kharif,coffee,46286.47,44560.99
Punjab,Punjab_District,2021,Whole Year,papaya,42874.56,2205866.04
Punjab,Punjab_District,2021,Whole Year,grapes,36706.07,789632.66
Punjab,Punjab_District,2021,Kharif,orange,16433.34,177855.62
Punjab,Punjab_District,2021,Kharif,watermelon,12229.73,336239.3
Punjab,Punjab_District,2021,Whole Year,lentil,6515.35,4323.94
Punjab,Punjab_District,2021,Rabi,pigeonpeas,44505.77,33932.32
Punjab,Punjab_District,2021,Rabi,mungbean,18405.56,9072.3
Punjab,Punjab_District,2021,Kharif,blackgram,18573.03,9170.49
Punjab,Punjab_District,2021,Whole Year,mothbeans,11132.68,4458.66
Punjab,Punjab_District,2021,Whole Year,kidneybeans,47705.0,64174.26
Punjab,Punjab_District,2021,Whole Year,pomegranate,31551.99,242632.09
Punjab,Punjab_District,2021,Rabi,muskmelon,478.22,6351.77
Punjab,Punjab_District,2021,Whole Year,apple,46529.93,510098.67
Rajasthan,Rajasthan_District,2021,Kharif,rice,41121.8,138280.78
Rajasthan,Rajasthan_District,2021,Rabi,maize,6935.12,25316.24
Rajasthan,Rajasthan_District,2021,Kharif,chickpea,27914.04,44392.66
Rajasthan,Rajasthan_District,2021,Whole Year,cotton,34572.21,14674.19
Rajasthan,Rajasthan_District,2021,Rabi,jute,27957.1,67333.41
Rajasthan,Rajasthan_District,2021,Whole Year,banana,35176.75,1158877.81
Rajasthan,Rajasthan_District,2021,Rabi,mango,26762.3,188207.89
Rajasthan,Rajasthan_District,2021,Rabi,coconut,19547.73,150987.08
Rajasthan,Rajasthan_District,2021,Kharif,coffee,16187.93,19109.36
Rajasthan,Rajasthan_District,2021,Kharif,papaya,28186.1,590952.45
Rajasthan,Rajasthan_District,2021,Whole Year,grapes,19922.61,518948.48
Rajasthan,Rajasthan_District,2021,Rabi,orange,26031.94,327494.88
Rajasthan,Rajasthan_District,2021,Whole Year,watermelon,49465.72,1473180.78
Rajasthan,Rajasthan_District,2021,Whole Year,lentil,22800.33,14158.09
Rajasthan,Rajasthan_District,2021,Kharif,pigeonpeas,13461.92,15968.49
Rajasthan,Rajasthan_District,2021,Whole Year,mungbean,36175.52,23251.97
Rajasthan,Rajasthan_District,2021,Kharif,blackgram,15015.34,6983.89
Rajasthan,Rajasthan_District,2021,Kharif,mothbeans,35026.56,10655.18
Rajasthan,Rajasthan_District,2021,Whole Year,kidneybeans,14132.35,12415.95
Rajasthan,Rajasthan_District,2021,Rabi,pomegranate,30367.56,262452.72
Rajasthan,Rajasthan_District,2021,Whole Year,muskmelon,8038.18,121273.04
Rajasthan,Rajasthan_District,2021,Whole Year,apple,36549.36,513356.37
Tamil Nadu,Tamil Nadu_District,2021,Rabi,rice,40904.67,83955.08
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,maize,42516.91,90555.38
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,chickpea,44676.82,35918.59
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,cotton,10596.0,6535.85
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,jute,17337.67,35789.89
Tamil Nadu,Tamil Nadu_District,2021,Rabi,banana,31424.86,1082904.14
Tamil Nadu,Tamil Nadu_District,2021,Rabi,mango,3742.35,29049.91
Tamil Nadu,Tamil Nadu_District,2021,Rabi,coconut,7209.34,74836.17
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,coffee,8142.54,5124.56
Tamil Nadu,Tamil Nadu_District,2021,Kharif,papaya,15371.1,610709.36
Tamil Nadu,Tamil Nadu_District,2021,Rabi,grapes,1538.8,37170.22
Tamil Nadu,Tamil Nadu_District,2021,Rabi,orange,20038.06,276514.58
Tamil Nadu,Tamil Nadu_District,2021,Rabi,watermelon,19624.22,652436.64
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,lentil,41243.73,35134.3
Tamil Nadu,Tamil Nadu_District,2021,Rabi,pigeonpeas,11257.95,8508.03
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,mungbean,45690.12,17321.49
Tamil Nadu,Tamil Nadu_District,2021,Rabi,blackgram,48366.79,37180.67
Tamil Nadu,Tamil Nadu_District,2021,Rabi,mothbeans,5303.03,2603.39
Tamil Nadu,Tamil Nadu_District,2021,Kharif,kidneybeans,43643.1,66279.81
Tamil Nadu,Tamil Nadu_District,2021,Whole Year,pomegranate,15786.68,94594.41
Tamil Nadu,Tamil Nadu_District,2021,Rabi,muskmelon,17095.33,220351.48
Tamil Nadu,Tamil Nadu_District,2021,Kharif,apple,44724.69,219403.16
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,rice,46272.09,95410.95
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,maize,44356.96,99099.99
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,chickpea,6337.3,8012.49
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,cotton,36603.49,26835.93
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,jute,25801.55,61800.69
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,banana,46727.63,1814156.78
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,mango,34055.03,312784.63
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,coconut,2449.65,14107.34
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,coffee,44326.37,39424.59
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,papaya,34671.09,1437588.77
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,grapes,13964.81,258425.92
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,orange,37201.29,496409.35
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,watermelon,39492.0,909908.92
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,lentil,8575.3,3571.41
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,pigeonpeas,5600.35,4048.6
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,mungbean,17072.22,6794.78
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,blackgram,1573.0,625.17
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,mothbeans,32183.63,14642.48
Uttar Pradesh,Uttar Pradesh_District,2021,Kharif,kidneybeans,16565.93,18585.82
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,pomegranate,25103.53,170980.67
Uttar Pradesh,Uttar Pradesh_District,2021,Whole Year,muskmelon,47056.15,556986.29
Uttar Pradesh,Uttar Pradesh_District,2021,Rabi,apple,27652.22,240558.47
West Bengal,West Bengal_District,2021,Whole Year,rice,43005.85,104363.25
West Bengal,West Bengal_District,2021,Whole Year,maize,1536.99,4730.88
West Bengal,West Bengal_District,2021,Rabi,chickpea,34627.46,23039.7
West Bengal,West Bengal_District,2021,Whole Year,cotton,39711.06,22024.8
West Bengal,West Bengal_District,2021,Whole Year,jute,13309.29,26402.76
West Bengal,West Bengal_District,2021,Whole Year,banana,24740.95,686936.69
West Bengal,West Bengal_District,2021,Rabi,mango,23331.11,111615.75
West Bengal,West Bengal_District,2021,Whole Year,coconut,43933.91,471892.88
West Bengal,West Bengal_District,2021,Whole Year,coffee,46277.29,45117.58
West Bengal,West Bengal_District,2021,Rabi,papaya,10234.42,369711.94
West Bengal,West Bengal_District,2021,Kharif,grapes,7675.81,111995.98
West Bengal,West Bengal_District,2021,Whole Year,orange,40122.98,467596.89
West Bengal,West Bengal_District,2021,Kharif,watermelon,12642.48,303768.04
West Bengal,West Bengal_District,2021,Whole Year,lentil,16798.99,8172.98
West Bengal,West Bengal_District,2021,Rabi,pigeonpeas,3595.86,2081.06
West Bengal,West Bengal_District,2021,Rabi,mungbean,2344.1,1734.85
West Bengal,West Bengal_District,2021,Kharif,blackgram,30699.82,19961.89
West Bengal,West Bengal_District,2021,Kharif,mothbeans,35929.94,15632.47
West Bengal,West Bengal_District,2021,Whole Year,kidneybeans,30818.1,27921.12
West Bengal,West Bengal_District,2021,Kharif,pomegranate,10639.57,97855.35
West Bengal,West Bengal_District,2021,Kharif,muskmelon,3123.74,22120.16
West Bengal,West Bengal_District,2021,Kharif,apple,16602.72,189280.41
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,rice,33996.0,53547.59
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,maize,42856.19,126164.82
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,chickpea,33313.68,30769.06
Andhra Pradesh,Andhra Pradesh_District,2022,Rabi,cotton,49410.95,28205.23
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,jute,31554.92,83837.6
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,banana,14830.31,454957.66
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,mango,32704.55,265450.89
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,coconut,49480.98,420899.15
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,coffee,21413.75,8537.08
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,papaya,21698.27,987800.02
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,grapes,37964.09,597813.06
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,orange,8872.52,123553.08
Andhra Pradesh,Andhra Pradesh_District,2022,Rabi,watermelon,31109.0,728662.29
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,lentil,40296.54,36082.44
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,pigeonpeas,43511.43,43079.14
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,mungbean,10697.5,3977.61
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,blackgram,20173.35,5671.5
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,mothbeans,36861.24,8699.23
Andhra Pradesh,Andhra Pradesh_District,2022,Kharif,kidneybeans,38774.5,81361.97
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,pomegranate,38010.09,279185.35
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,muskmelon,21677.55,378390.29
Andhra Pradesh,Andhra Pradesh_District,2022,Whole Year,apple,40704.79,636710.88
Bihar,Bihar_District,2022,Whole Year,rice,610.16,1780.14
Bihar,Bihar_District,2022,Rabi,maize,6022.17,19747.8
Bihar,Bihar_District,2022,Rabi,chickpea,41459.27,22230.52
Bihar,Bihar_District,2022,Rabi,cotton,33951.26,11073.36
Bihar,Bihar_District,2022,Kharif,jute,15601.27,34362.56
Bihar,Bihar_District,2022,Kharif,banana,37255.16,1032773.78
Bihar,Bihar_District,2022,Whole Year,mango,7706.91,79185.36
Bihar,Bihar_District,2022,Whole Year,coconut,15527.46,83043.45
Bihar,Bihar_District,2022,Rabi,coffee,10260.78,9341.68
Bihar,Bihar_District,2022,Rabi,papaya,6002.52,200646.09
Bihar,Bihar_District,2022,Rabi,grapes,1650.91,32279.6
Bihar,Bihar_District,2022,Rabi,orange,4715.33,46093.85
Bihar,Bihar_District,2022,Kharif,watermelon,27647.96,636944.85
Bihar,Bihar_District,2022,Rabi,lentil,34420.26,29534.25
Bihar,Bihar_District,2022,Rabi,pigeonpeas,20215.16,13419.67
Bihar,Bihar_District,2022,Rabi,mungbean,1395.1,871.06
Bihar,Bihar_District,2022,Kharif,blackgram,40095.73,32666.46
Bihar,Bihar_District,2022,Rabi,mothbeans,22319.9,4231.82
Bihar,Bihar_District,2022,Whole Year,kidneybeans,20808.59,30620.4
Bihar,Bihar_District,2022,Rabi,pomegranate,1453.94,13388.65
Bihar,Bihar_District,2022,Rabi,muskmelon,396.41,6508.82
Bihar,Bihar_District,2022,Kharif,apple,44938.13,265635.28
Gujarat,Gujarat_District,2022,Rabi,rice,37947.04,105071.01
Gujarat,Gujarat_District,2022,Whole Year,maize,49857.34,151924.85
Gujarat,Gujarat_District,2022,Kharif,chickpea,24338.03,18168.31
Gujarat,Gujarat_District,2022,Rabi,cotton,871.07,487.25
Gujarat,Gujarat_District,2022,Kharif,jute,23843.28,57680.31
Gujarat,Gujarat_District,2022,Whole Year,banana,49842.71,1338261.94
Gujarat,Gujarat_District,2022,Kharif,mango,37383.5,200840.27
Gujarat,Gujarat_District,2022,Rabi,coconut,16746.84,91441.34
Gujarat,Gujarat_District,2022,Kharif,coffee,10177.35,11021.09
Gujarat,Gujarat_District,2022,Rabi,papaya,36235.97,1880029.25
Gujarat,Gujarat_District,2022,Kharif,grapes,28916.81,514650.06
Gujarat,Gujarat_District,2022,Rabi,orange,13133.42,107456.15
Gujarat,Gujarat_District,2022,Kharif,watermelon,40175.52,1121181.91
Gujarat,Gujarat_District,2022,Whole Year,lentil,4269.78,4573.05
Gujarat,Gujarat_District,2022,Rabi,pigeonpeas,34531.24,26970.16
Gujarat,Gujarat_District,2022,Rabi,mungbean,26549.62,12470.77
Gujarat,Gujarat_District,2022,Rabi,blackgram,12957.33,7501.13
Gujarat,Gujarat_District,2022,Kharif,mothbeans,6350.01,2753.73
Gujarat,Gujarat_District,2022,Whole Year,kidneybeans,7777.08,11414.88
Gujarat,Gujarat_District,2022,Kharif,pomegranate,5729.09,60310.24
Gujarat,Gujarat_District,2022,Whole Year,muskmelon,28186.04,448435.66
Gujarat,Gujarat_District,2022,Rabi,apple,12039.84,167275.18
Haryana,Haryana_District,2022,Whole Year,rice,45523.36,55166.47
Haryana,Haryana_District,2022,Rabi,maize,33602.31,93259.02
Haryana,Haryana_District,2022,Whole Year,chickpea,32410.72,31850.88
Haryana,Haryana_District,2022,Whole Year,cotton,35469.09,15577.81
Haryana,Haryana_District,2022,Rabi,jute,19387.92,35155.6
Haryana,Haryana_District,2022,Rabi,banana,15489.71,623535.75
Haryana,Haryana_District,2022,Kharif,mango,27737.7,231683.4
Haryana,Haryana_District,2022,Rabi,coconut,43127.2,407555.98
Haryana,Haryana_District,2022,Whole Year,coffee,10665.13,8698.95
Haryana,Haryana_District,2022,Rabi,papaya,18039.51,860744.42
Haryana,Haryana_District,2022,Kharif,grapes,3297.87,82370.52
Haryana,Haryana_District,2022,Kharif,orange,1304.7,16317.48
Haryana,Haryana_District,2022,Kharif,watermelon,32837.69,754807.33
Haryana,Haryana_District,2022,Rabi,lentil,23879.25,20592.6
Haryana,Haryana_District,2022,Kharif,pigeonpeas,46941.68,40533.69
Haryana,Haryana_District,2022,Kharif,mungbean,32561.0,20801.22
Haryana,Haryana_District,2022,Kharif,blackgram,36274.58,25441.62
Haryana,Haryana_District,2022,Whole Year,mothbeans,29474.01,9602.4
Haryana,Haryana_District,2022,Whole Year,kidneybeans,33288.5,46439.81
Haryana,Haryana_District,2022,Rabi,pomegranate,41244.46,451409.68
Haryana,Haryana_District,2022,Whole Year,muskmelon,9795.41,115306.67
Haryana,Haryana_District,2022,Rabi,apple,40419.71,655532.67
Karnataka,Karnataka_District,2022,Kharif,rice,8899.61,25325.71
Karnataka,Karnataka_District,2022,Kharif,maize,44741.45,96906.38
Karnataka,Karnataka_District,2022,Kharif,chickpea,45280.57,52526.26
Karnataka,Karnataka_District,2022,Rabi,cotton,45054.15,19622.58
Karnataka,Karnataka_District,2022,Rabi,jute,15273.08,35457.15
Karnataka,Karnataka_District,2022,Whole Year,banana,24087.48,609144.17
Karnataka,Karnataka_District,2022,Kharif,mango,17938.01,83543.8
Karnataka,Karnataka_District,2022,Whole Year,coconut,36934.05,357252.3
Karnataka,Karnataka_District,2022,Kharif,coffee,28956.89,31034.8
Karnataka,Karnataka_District,2022,Whole Year,papaya,13141.15,666922.59
Karnataka,Karnataka_District,2022,Kharif,grapes,7633.24,53931.09
Karnataka,Karnataka_District,2022,Whole Year,orange,46096.89,478326.15
Karnataka,Karnataka_District,2022,Kharif,watermelon,24233.37,505666.97
Karnataka,Karnataka_District,2022,Whole Year,lentil,4520.1,3154.41
Karnataka,Karnataka_District,2022,Rabi,pigeonpeas,47630.66,29750.51
Karnataka,Karnataka_District,2022,Whole Year,mungbean,28341.48,14446.18
Karnataka,Karnataka_District,2022,Whole Year,blackgram,35720.48,26519.07
Karnataka,Karnataka_District,2022,Rabi,mothbeans,16542.06,8243.49
Karnataka,Karnataka_District,2022,Rabi,kidneybeans,48587.87,39657.36
Karnataka,Karnataka_District,2022,Kharif,pomegranate,41963.03,475965.08
Karnataka,Karnataka_District,2022,Kharif,muskmelon,8357.24,131733.3
Karnataka,Karnataka_District,2022,Rabi,apple,10794.96,115444.27
Kerala,Kerala_District,2022,Whole Year,rice,47856.85,103588.59
Kerala,Kerala_District,2022,Kharif,maize,3543.02,13324.52
Kerala,Kerala_District,2022,Rabi,chickpea,23004.43,21310.65
Kerala,Kerala_District,2022,Rabi,cotton,30507.8,10291.52
Kerala,Kerala_District,2022,Whole Year,jute,2129.31,4195.87
Kerala,Kerala_District,2022,Kharif,banana,45964.7,1395707.97
Kerala,Kerala_District,2022,Whole Year,mango,48266.8,310366.65
Kerala,Kerala_District,2022,Whole Year,coconut,21338.77,232159.74
Kerala,Kerala_District,2022,Rabi,coffee,43490.51,44573.15
Kerala,Kerala_District,2022,Kharif,papaya,19512.21,819557.09
Kerala,Kerala_District,2022,Rabi,grapes,5251.33,130063.66
Kerala,Kerala_District,2022,Whole Year,orange,42165.73,422898.89
Kerala,Kerala_District,2022,Kharif,watermelon,15822.75,333524.49
Kerala,Kerala_District,2022,Kharif,lentil,44061.98,43684.96
Kerala,Kerala_District,2022,Whole Year,pigeonpeas,32180.43,14463.65
Kerala,Kerala_District,2022,Kharif,mungbean,21218.09,5570.44
Kerala,Kerala_District,2022,Kharif,blackgram,7928.78,4716.01
Kerala,Kerala_District,2022,Whole Year,mothbeans,18544.31,10310.93
Kerala,Kerala_District,2022,Rabi,kidneybeans,22290.6,34643.44
Kerala,Kerala_District,2022,Kharif,pomegranate,13194.12,77523.02
Kerala,Kerala_District,2022,Rabi,muskmelon,29724.12,464636.83
Kerala,Kerala_District,2022,Kharif,apple,41235.09,462849.75
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,rice,12230.2,22897.72
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,maize,36708.15,130447.65
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,chickpea,34404.24,30615.71
Madhya Pradesh,Madhya Pradesh_District,2022,Whole Year,cotton,16656.0,5927.35
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,jute,29474.05,76786.92
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,banana,6334.63,239555.52
Madhya Pradesh,Madhya Pradesh_District,2022,Whole Year,mango,40669.69,275776.37
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,coconut,6814.24,56275.3
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,coffee,22325.89,17342.21
Madhya Pradesh,Madhya Pradesh_District,2022,Whole Year,papaya,8680.21,375258.99
Madhya Pradesh,Madhya Pradesh_District,2022,Whole Year,grapes,1050.7,18977.26
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,orange,7562.31,105197.48
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,watermelon,197.06,4699.63
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,lentil,7017.72,4257.63
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,pigeonpeas,29370.38,25726.06
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,mungbean,28666.3,13074.25
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,blackgram,21574.01,14517.33
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,mothbeans,11367.45,5207.16
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,kidneybeans,26209.36,30561.99
Madhya Pradesh,Madhya Pradesh_District,2022,Whole Year,pomegranate,9316.05,72317.01
Madhya Pradesh,Madhya Pradesh_District,2022,Rabi,muskmelon,6758.78,120317.12
Madhya Pradesh,Madhya Pradesh_District,2022,Kharif,apple,38479.87,468805.29
Maharashtra,Maharashtra_District,2022,Kharif,rice,27961.21,82727.21
